subjectform	subjectPos	subject_Type	objectForm	objectPos	object_Type	relation	relationposTags
Franco-Am�ricain	product	Christian Dior	brand	a travaill� pour les marques	V VPP P DET NC	
VIP pour Elle	product	Playboy	brand	de	P	
Dior Addict Lip Glow	product	Sephora	product	, Baume l�vres R�v�lateur de couleur	PONCT NPP P NC	
Volcanic	brand	Atomic	brand	et	CC	
The Emotion & Beauty Lab	division	Pr Jean Cotte	not_identified	et élève du	CC V P	
Luxe	division	Cosm�tique active	division	et	CC	
Atelier végétal dYves Rocher	not_identified	Kiehl's	brand	ou des boutiques	CC DET NC	
Scandal Eyes	product	Rimmel	brand	de	P	
Liftactiv Sérum 10	product	Vichy	brand	de	P	
L'Or�al	not_identified	Henkel	not_identified	, Diadermine chez	PONCT NPP P	
Lingerie	product	Peau	brand	de	P	
BB cream	product	Clarins	brand	de	P	
Asiatique	product	Am�ricaine	product	ou une	CC DET	
Sabiluc	division	Hei Poa	division	( Naturelle dArgan ,	PONCT ADJ NPP	
Dahlia Noir Eau	product	Parfums Givenchy	brand	de parfum	P NC	
Sylvie	product	Verreries Brosse	product	de France , flacon :	P NPP PONCT NC	
Oréal Paris	not_identified	Haute expertise	range	enrichit sa gamme capillaire	V DET NC ADJ	
Fuel for Life	not_identified	Eau for Him	product	l'	DET	
Nocib�	brand	Carrefour	brand	et	CC	
Faubourg-Saint-Antoine	not_identified	Bastille � Paris	not_identified	pr�s de la	V P DET	
Orange sanguine	product	Atelier Cologne	brand	d'	P	
Autre marque	brand	L'Or�al Luxe	group	de	P	
DD Cream	product	DermEden	brand	de	P	
Marionnaud	not_identified	Hutchison	not_identified	( �galement propri�t� d'	PONCT NC P	
Showroompriv�	not_identified	Vente-priv�e	not_identified	et	CC	
Perfect Mousse	product	Schwarzkopf	brand	de	P	
Responsable laboratoire capillaires	division	L'Or�al	not_identified	chez	P	
Coty	not_identified	L'Or�al	not_identified	, Essie chez	PONCT NPP P	
Cologne	not_identified	Herboriste	not_identified	de l'	P DET	
Nivea	not_identified	MDD Casino	not_identified	mais aussi la	CC ADV DET	
Nestl� Waters	not_identified	ITM Entreprise Alimentaire International	group	avant de rejoindre	P VINF	
efforts	not_identified	La Vie est Belle	product	sur	P	
Eucerin	brand	Hansaplast	brand	et	CC	
Cologne	not_identified	Herboriste	not_identified	de l'	P DET	
Poudre Transparente	product	Sisley	brand	de	P	
Unilever	brand	L'Or�al	brand	et	CC	
Grand Public	division	Produits professionnels	division	, Cosm�tique active et	PONCT NPP CC	
Auriège	brand	Ariège	not_identified	tire son origine de l'	V DET NC P	
Mia2	product	Clarisonic	brand	de	P	
Nivea Sun	product	Sun Fluid	product	et le	CC DET	
Lingerie	product	Peau	brand	de	P	
Clé	brand	Peau	group	de	P	
Oréal luxe	not_identified	Rouge Volupté shine	product	lance en février	V P NC	
Alliance Boots	not_identified	Walgreen Company	group	et de	CC P	
Chambre Noire	brand	Olfactive Studio	group	d'	P	
La Vie est belle	product	Lanc�me	not_identified	chez	P	
Buy Paris Duty Free	not_identified	Soci�t�	not_identified	de la	P DET	
Vert pop	product	Crazy Rose	product	( 03 ) et	PONCT ADJ CC	
Nude Magique	range	CC creams	range	, pas moins de trois	PONCT ADV P NC	
L'Or�al Paris	brand	Age Perfect	range	propose , sous sa franchise	V PONCT P DET NC	
Spray UV	product	Institut Esthederm	not_identified	inCellium Bronzant d'	ET P	
Le vernis 3D	product	Nocib�	brand	de	P	
Luxe	division	L'Oréal	group	de	P	
Hypn�se Drama	product	Lanc�me	brand	de	P	
L'Or�al Luxe	brand	Sport	product	) apr�s un parfum	PONCT V DET NC	
Sunset	product	Sleek Makeup	brand	de	P	
Timotei	brand	Axe	brand	et	CC	
Color Tattoo 24H	range	Gemey-Maybelline	not_identified	chez	P	
Widelash	not_identified	Procapil	not_identified	, une version du	PONCT DET NC P	
Color Elixir	product	Maybelline	brand	de	P	
U Parfumerie	product	Syst�me U	not_identified	chez	P	
Bronze Goddess	product	Est�e Lauder	brand	d'	P	
Mini Crème	product	Nectar of Nature	product	de douche hydratante	P NC ADJ	
Éclat	range	Arpège	brand	d'	P	
Vaste programme	not_identified	La Vie est Belle	product	pour	P	
Cologne	not_identified	Herboriste	not_identified	de l'	P DET	
Cosm�tique active international	division	L'Or�al	group	de	P	
création	not_identified	Acqua di Gio	product	d'	P	
Unexpected Rosy Taupe	not_identified	Luxurious Gold	product	et	CC	
L'Oréal Luxe	not_identified	Fnac	not_identified	et dirigé la	CC VPP DET	
Givenchy	brand	Peace	not_identified	( LVMH ) ou	PONCT NPP CC	
La Vie est Belle	product	Lanc \'f4me	brand	de	P	
Color Riche Le Nail Art	product	L'Or�al Paris	brand	de	P	
olfactif	not_identified	Rouge Curaçao	product	chez	P	
L'Onglerie	range	Color Addict	range	nommée \"	VPP PONCT	
Peau	brand	Guerlain	group	de	P	
Coty Beauty	not_identified	mise	not_identified	rafle la	V DET	
Fondation L'Or�al	group	Apprentis	not_identified	avec les	P DET	
Jumbo Eyeshadow Pencil	not_identified	Black Bean	product	en version	P NC	
Palette Isla Sirena	product	Duwop	brand	de	P	
Bordeaux	not_identified	Vert	not_identified	irisé , le	VPP PONCT DET	
Guerlain	product	Lancôme	product	ou d' un crayon	CC P DET NC	
Yves Rocher	not_identified	So Elixir Purple	product	s' impose avec son féminin	CLR V P DET ADJ	
Baby Doll	not_identified	Yves Saint Laurent	product	, Paris et Opium	PONCT NPP CC	
Cr�me prodigieuse	range	Nuxe	brand	de	P	
Luxe	division	L'Or�al	group	de	P	
Pacific Creation	not_identified	Insoo John	not_identified	en remplacement de	P NC	
Organisation Mondiale	not_identified	Sant�	not_identified	de la	P DET	
Geo Girl	brand	Walmart	not_identified	vendue chez	VPP P	
Nutreov-Laboratoires Physcience	group	Noreva	brand	( compl�ments alimentaires ) ,	PONCT NC ADJ	
Corporate Knights	not_identified	Forum	not_identified	à l' occasion du	P DET NC	
Lip Envy Urban Decay	not_identified	Crush Lip Stain	not_identified	ou les	CC DET	
Mane	not_identified	Cinquième Sens en tant que formatrice spécialiste	not_identified	, rejoint l' équipe de	PONCT V DET NC P	
Kao	not_identified	Impag	group	puis rejoint le groupe suisse	CC V DET NC ADJ	
Gr�ce	product	Isra�l	product	et	CC	
Guerlain	group	Clarins	product	avec un blush	P DET ET	
Hypn�se	product	Lanc�me	brand	de	P	
Huile	not_identified	Schwarzkopf	not_identified	de beaut� nutritive Hydra Liss 72H Fructis tandis que Gliss	P NPP CS	
Double Serum	product	Clarins	brand	de	P	
Sensual Vanille	not_identified	Eau Jeune	product	chez	P	
L'Or�al �	group	Biotherm	not_identified	l' international pour Lanc�me ,	DET ADJ P NPP PONCT	
Club	not_identified	Beaut�	brand	des Cr�ateurs de	P NC	
Code Jeunesse Lumi�re	brand	L'Or�al Paris	not_identified	chez	P	
Produits professionnels	division	L'Oréal	group	de	P	
Rouge Volupt� shine	product	Rouge pur shine	product	, qui remplace	PONCT PROREL V	
profit	not_identified	La Vie est Belle	product	de	P	
Designers	product	L'Oréal Luxe	not_identified	chez	P	
Atelier v�g�tal dYves Rocher	not_identified	Kiehl's	brand	ou des boutiques	CC DET NC	
Performics exclut Twitter	not_identified	Facebook	not_identified	et	CC	
Rothschild	not_identified	Laboratoires Filorga	division	les	DET	
Eau thermale	product	La Roche-Posay	brand	de	P	
Canal+	brand	Canalsatellite	brand	et	CC	
Leclerc	product	Casino	product	et autres	CC ADJ	
Performics exclut Twitter	not_identified	Facebook	not_identified	et	CC	
L'Oréal	group	profit	not_identified	au	P	
Prix international	not_identified	Parfum 2013	product	du	P	
Rouge Volupté Shine	product	Yves Saint Laurent	brand	d'	P	
Soin Miracle Perfecteur	product	L'Or�al Produits grand public	division	de Garnier (	P NPP PONCT	
The Style Outlets	brand	Roppenheim � 45 km	brand	de	P	
L'Or�al Luxe	not_identified	Fnac	not_identified	et dirig� la	CC VINF DET	
GMS	not_identified	Color Riche Le Nail Art	product	avec	P	
Flare	product	Sigma	brand	de	P	
Interview�e	not_identified	Elle	not_identified	dans Be , Glamour ou	P NPP PONCT CC	
Super Stay	brand	Gemey-Maybelline	group	de	P	
Roppenheim � 45 km	brand	Strasbourg	group	de	P	
Sainsbury's	not_identified	Tesco	not_identified	comme chez	P	
Jumbo	product	Nyx	brand	de	P	
Isipca	not_identified	Mane	not_identified	et assistante parfumeur chez	CC ADJ NC P	
Dubaï Duty Free	not_identified	Aldeasa	not_identified	, Nuance et devant	PONCT NPP CC P	
Lanc�me	brand	Bourjois	brand	et des fards	CC P NC	
Cosm�tique Active	division	LOr�al	group	du groupe	P NC	
Haute Expertise	range	L'Oréal Paris	brand	de	P	
Cofremca	not_identified	Fran�ais	not_identified	, plus de 1	PONCT ADV P DET	
Lift	not_identified	S�rum	range	pour peaux matures d' un	P NC ADJ DET	
Rouge in	product	Vernis in	product	love et les	V CC DET	
K�ra-skin Esthetics	not_identified	Serum Blending	product	lance donc le	V ADV DET	
Timotei	brand	Axe	brand	et	CC	
Sun Fluid	product	Eucerin	brand	d'	P	
Tom Ford	product	Fr�d�ric Malle	brand	ou les parfums	CC DET NC	
Blush adaptateur	product	Sephora	product	de couleur	P NC	
Ren� Lalique	product	Art nouveau	brand	dessine plusieurs flacons	V DET NC	
Parker & Waterman	not_identified	Apple	not_identified	apr�s un passage chez	ADV DET NC P	
Carrefour	brand	L'Oréal	brand	et	CC	
Insead	not_identified	Coletica	not_identified	entre en 2004 chez	P ADJ	
égérie	not_identified	Trésor Midnight Rose	product	de	P	
Avis	not_identified	Palette Storm	product	sur la	P DET	
Symrise	not_identified	Prix Lalique	not_identified	, a re�u le	PONCT V VPP DET	
envie	not_identified	Beige Or Sacré	product	du	P	
Acqua for Life	product	Acqua di Gio	brand	de	P	
Shiseido	not_identified	Future Solution LX	range	, o� la ligne	PONCT ADV DET NC	
Trésor Midnight Rose	product	Trésor	range	a fait passer la franchise	V VPP VINF DET NC	
Performist	not_identified	Veld's	brand	de Wonderskin et la marque	P NPP CC DET NC	
Liérac	brand	Phyto	brand	et	CC	
Indie Award 2013	not_identified	Fragrance Foundation �	group	remis par la	VPP P DET	
Poudre Transparente	product	Sisley	brand	de	P	
Le Musc &	product	Plume	not_identified	la	DET	
Duba� Duty Free	not_identified	Aldeasa	not_identified	, Nuance et devant	PONCT NPP CC P	
Darphin	not_identified	Est�e Lauder	group	, marque du groupe	PONCT NC P	
Produits professionnels	division	L'Or�al	group	de	P	
La Roche-Posay Vichy	brand	Sanoflore	brand	et	CC	
New Look	not_identified	Diorissimo	brand	au flacon de	P NC	
Luxe	division	Benelux	not_identified	pour le	P DET	
Piscataway	not_identified	New York	not_identified	aux États-Unis , près de	P NPP PONCT	
ambassadeur	not_identified	La Nuit de l Homme	product	de	P	
Mon Jasmin Noir	product	Bulgari	brand	de	P	
Marionnaud	not_identified	Convention	not_identified	de la rue	P DET NC	
L'Or�al	not_identified	Piscataway	not_identified	exploite deux usines ,	V ADJ NC PONCT	
Eva Mendes	person	Angel	product	, égérie du parfum	PONCT NC P	
Rothschild	not_identified	Laboratoires Filorga	division	les	DET	
L'Or�al Paris	not_identified	Huile extraordinaire	product	propose depuis janvier l'	V P NC DET	
Firme-nich	brand	Th�	not_identified	et d�j� auteur du	CC NPP NC P	
Rexona	product	Unilever	group	du groupe	P NC	
Jean-Fran�ois Bouygues	not_identified	Pochet fin 2011	not_identified	, entr� chez	PONCT NPP P	
Beach Walk	not_identified	Replica	range	, dans la collection	PONCT P DET NC	
Nordisk	not_identified	Biotech	product	, comme chef de produit	PONCT P NC	
Gap	brand	Banana Republic	brand	et	CC	
Indie Award 2013	not_identified	Fragrance Foundation	group	remis par la	VPP P DET	
Guerlain	group	Clarins	product	avec un blush	P DET ET	
Color Riche	range	Nail Art	product	le	DET	
Shiseido	not_identified	Guerlain	not_identified	et un responsable export chez	CC DET NC P	
Azzaro	not_identified	Decibel	not_identified	et son	CC DET	
Produits Grand Public	division	Arcancil Paris	not_identified	) , arrive chez	PONCT V P	
Laboratoires Pierre Fabre	division	Laboratoires Plantes	product	o� il dirige les	V CLS DET	
In Love de Trésor Midnight Rose	product	Lancôme	brand	de	P	
Petit Marseillais	not_identified	Huile anticellulite tonifiante	product	lance en f�vrier l'	V P VINF DET	
Douceurs	range	Provence	brand	de	P	
d�but	not_identified	XXe si�cle	product	du	P	
Black XS for her	product	Givenchy Play for her	product	( Paco Rabanne ) ,	PONCT NPP	
Luxe	division	L'Oréal	group	de	P	
L'Or�al paris	brand	Nivea	not_identified	, Diadermine Garnier	PONCT NPP	
Temps	not_identified	Scent Lab	division	� La D�fense ) testent le	ADJ NPP PONCT V DET	
Luxe	division	L'Or�al	group	de	P	
Franco-Américain	product	Christian Dior	brand	a travaillé pour les marques	V VPP P DET NC	
Biotherm	not_identified	Biologie	not_identified	( pour \"	PONCT P	
m�me	not_identified	Les Essentiels by Glossybox	product	pour	P	
CosmétiqueMag	product	LexisNexis	product	et	CC	
Rouge Provocant	product	Rouge Élégant	product	et le	CC DET	
Corine	brand	Farme	group	de	P	
Jean-Paul Agon	not_identified	Or�al	not_identified	, PDG de l'	PONCT NC P DET	
Aqua Cream	product	Black Out	product	et un mascara waterproof	CC DET NC	
Blondépil	brand	Les Petits Plaisirs	brand	et	CC	
Premier opus	product	Cosm�tiqueHebdo	brand	de	P	
Entreprise	not_identified	Travail	not_identified	et du	CC P	
Tr�sor Midnight Rose	product	Lanc�me	not_identified	avec la charmante Emma Watson ,	P DET ADJ NPP PONCT	
Pacific Creation	not_identified	Lolita Lempicka Rémi Clero	product	gère notamment les parfums	V ADV DET NC	
Fontaine	product	Jouvence	brand	de	P	
Cosm�tique active	division	L'Or�al	group	de	P	
Jahwa	not_identified	Jahwa	not_identified	, chez Sephora ( dont	PONCT P NPP PROREL	
Peau	brand	Guerlain	group	de	P	
Maison	not_identified	Faubourg Saint-Honor�	not_identified	de Beaut� du	P NPP	
Indiens	product	Indon�siens	product	et les	CC DET	
Semaine	not_identified	L'Or�al	not_identified	de l' industrie ,	P DET NC PONCT	
Color Tattoo 24H ombres � paupi�res	product	Gemey-Maybelline	brand	de	P	
Black Up	product	Make Up for Ever	not_identified	ou	CC	
Tr�sor Midnight Rose	product	Facebook	not_identified	sur sa page	P DET NC	
Mer	product	Est�e Lauder	group	et Jo Malone ( groupe	CC NPP PONCT NC	
Vanish	not_identified	Reveal	not_identified	, mélangé avec	PONCT VPP P	
NYX Winter	brand	Moscow	product	in	V	
L'Or�al	not_identified	Guerlain.�	not_identified	, la parfumerie chez	PONCT DET NC P	
Rouge in Love	product	Lanc�me.�	brand	de	P	
sensible	not_identified	Santal Blush	product	dans	P	
Mon Jasmin Noir	product	Bulgari	brand	de	P	
Hypn�se Doll Eyes	product	Lanc�me pr�sent�e	brand	de	P	
Missha	not_identified	Coogi	not_identified	et	CC	
Replica	range	Maison Martin Margiela	brand	de	P	
Luxe	division	L'Or�al	group	de	P	
Topicrem	brand	Charlieu	brand	et	CC	
Nivea	product	Furterer	product	) et soins ( masques	PONCT CC NC	
Jacomo	brand	Institut Phyto	brand	( s�lectif ) ,	PONCT NC	
Serdex	division	Bayer Sant� Familiale	group	de	P	
Universit� de Californie Santa Cruz	not_identified	San Francisco State University	not_identified	et de la	CC P DET	
égérie	not_identified	Rouge Coco	product	du	P	
Isipca	not_identified	Mane	not_identified	et assistante parfumeur chez	CC ADJ NC P	
Nordisk	not_identified	Biotech	product	, comme chef de produit	PONCT P NC	
s�rums	not_identified	Advanced Night Repair	product	avec	P	
Codel	not_identified	Salon	not_identified	, d' Amaury Media et du	PONCT P NPP CC	
base	not_identified	Thé vert	product	de	P	
Buste divin	product	Minceur Sublime Body	range	, la ligne	PONCT DET NC	
Mascara Black Out Waterproof	product	Dior	brand	de	P	
Afro-Am�ricaines	not_identified	Asiatiques	not_identified	comme les	P DET	
Seconde Guerre mondiale	not_identified	Am�ricains	not_identified	et d�velopp�e par les	CC ADV P DET	
Vichy	brand	Inneov	brand	et	CC	
Parisienne	product	Baby Doll	not_identified	, Belle d' Opium	PONCT NPP P	
héroïne	not_identified	Black Swan	product	de	P	
Sublime Mousse	product	L'Or�al Paris	brand	de	P	
Robertet	not_identified	Evidence Homme Green dYves Rocher	not_identified	) et Comme une	PONCT CC NPP DET	
Fondation Mac	group	Estée Lauder	group	contre le sida ( groupe	P DET NC PONCT	
Black Up	product	Sleek MakeUp	not_identified	, Iman True Colors	PONCT NPP	
Hypnôse Drama	product	Lancôme	brand	de	P	
L'Oréal	not_identified	LaScad	not_identified	et à	CC P	
Reed Elsevier	group	CosmétiqueMag	not_identified	( propriétaire également de \"	PONCT NC ADV P	
Cosm�tique active international	division	L'Or�al	group	du groupe	P NC	
Dior	not_identified	Thakoon	not_identified	, une collaboration avec	PONCT DET NC P	
Twitter	not_identified	Facebook	not_identified	et	CC	
Eucerin	brand	Hansaplast	brand	et	CC	
Color Show	range	Gemey-Maybelline	not_identified	avec ses 50 nuances chez	P DET ADJ NC	
Jean-Paul Agon	not_identified	L'Or�al	group	, PDG du groupe	PONCT NC P	
h�ro�ne	not_identified	Black Swan	product	de	P	
entam�e	not_identified	Shalimar Parfum initial	product	avec	P	
Minceur Sublime Body	range	L'Or�al Paris	brand	de	P	
Uriage	brand	Corporaci�n Exea Empresarial	not_identified	, propri�t� de M3 Invest et	PONCT NC P NPP CC	
Av�ne	product	La Roche-Posay	not_identified	ou du	CC P	
Lotion Clarifiante 2	product	Clinique	brand	de	P	
Waterproof Liquid Eyeliner	product	Perversion	product	dans la teinte	P DET NC	
Dior	brand	Tom Ford	product	, le maquillage	PONCT DET NC	
Eau Fraîche Figue	product	Vigne	brand	de	P	
Palette Paraguaya	product	Sleek	not_identified	de chez	P	
BB Cream	product	Chubby Stick	not_identified	ou le	CC DET	
Thor	not_identified	Sex Friends	not_identified	\" et	PONCT CC	
Rouge Volupt� Shine	product	Yves Saint Laurent	brand	d'	P	
Aveeno	brand	Neutrogena	brand	et	CC	
Corporate Knights �	not_identified	Forum	not_identified	l' occasion du	DET NC P	
Jessica Chastain	person	The Tree of Life	not_identified	, Palme d' or pour	PONCT NPP P NC	
In Love de Tr�sor Midnight Rose	product	Lanc�me	brand	de	P	
Nocib�	not_identified	Charterhouse	not_identified	, propri�t� du fonds	PONCT NC P	
Produits professionnels	division	L'Or�al	group	de	P	
Huile extraordinaire universelle	product	Els�ve	brand	d'	P	
Jacomo	brand	Institut Phyto	brand	( sélectif ) ,	PONCT ADJ	
Lanc�me International	division	Armani	not_identified	et chez	CC P	
Apr�s Andersen Business Consulting	group	Yves Rocher �	group	, il int�gre le groupe	PONCT CLS V DET NC	
Power Plate	not_identified	Fitvibe	not_identified	ou le	CC DET	
L'Or�al Paris	not_identified	Marionnaud	brand	, une vingtaine chez	PONCT DET NC P	
Acqua di Gio	brand	Acqua di Gioia	product	et	CC	
BB cream Hydra Life	product	Dior	not_identified	axée sur le soin ,	VPP P DET NC PONCT	
